target_id1	target_id2	similarity_score	year
2000_tarov191736	2000_tarov77880	-0.097643	2000
2000_tarov191736	2000_tarov77894	0.433991	2000
2000_tarov191736	2000_tarov77927	-0.122819	2000
2000_tarov191736	2000_tarov77954	0.184886	2000
2000_tarov191736	2000_tarov78086	0.523478	2000
2000_tarov191736	2000_tarov78122	0.124060	2000
2000_tarov191736	2000_tarov78168	0.187085	2000
2000_tarov191736	2000_tarov78232	0.415514	2000
2000_tarov191736	2000_tarov78319	0.326034	2000
2000_tarov191736	2000_tarov78379	0.398925	2000
2000_tarov191736	2000_tarov78412	-0.080264	2000
2000_tarov191736	2000_tarov78493	0.027378	2000
2000_tarov191736	2000_tarov78502	0.345842	2000
2000_tarov191736	2000_tarov78844	0.141757	2000
2000_tarov191736	2000_tarov78883	0.345499	2000
2000_tarov191736	2000_tarov79087	0.216764	2000
2000_tarov191736	2000_tarov79187	0.308321	2000
2000_tarov191736	2000_tarov79206	-0.039630	2000
2000_tarov191736	2000_tarov79214	0.128836	2000
2000_tarov191736	2000_tarov79336	0.189313	2000
2000_tarov191736	2000_tarov79364	0.036483	2000
2000_tarov191736	2000_tarov79381	0.152605	2000
2000_tarov191736	2000_tarov79517	0.202742	2000
2000_tarov191736	2000_tarov79831	0.197918	2000
2000_tarov191736	2000_tarov80133	-0.151820	2000
2000_tarov191736	2000_tarov80163	0.581769	2000
2000_tarov191736	2000_tarov80439	-0.026530	2000
2000_tarov191736	2000_tarov80488	0.394714	2000
2000_tarov191736	2000_tarov80519	0.002349	2000
2000_tarov191736	2000_tarov80565	-0.295813	2000
2000_tarov191736	2000_tarov80762	0.026711	2000
2000_tarov191736	2000_tarov80842	0.627896	2000
2000_tarov191736	2000_tarov80920	0.499055	2000
2000_tarov191736	2000_tarov90985	0.066894	2000
2000_tarov191736	2000_tarov91172	0.161992	2000
2000_tarov191736	2000_tarov91278	0.147899	2000
2000_tarov191736	2000_tarov91701	0.165141	2000
2000_tarov191736	2000_tarov91779	0.160902	2000
2000_tarov191736	2000_tarov91833	-0.126213	2000
2000_tarov191736	2000_tarov91856	0.730687	2000
2000_tarov191736	2000_tarov91966	0.160652	2000
2000_tarov191736	2000_tarov92246	0.312147	2000
2000_tarov191736	2000_tarov93298	0.499788	2000
2000_tarov191736	2000_tarov93409	0.490860	2000
2000_tarov191736	2000_tarov94155	0.759664	2000
2000_tarov191736	2000_tarov94719	-0.018315	2000
2000_tarov191736	2000_tarov94904	0.183214	2000
2000_tarov191736	2000_tarov95259	0.363833	2000
2000_tarov191736	2000_tarov95477	0.299918	2000
2000_tarov191736	2000_tarov95518	-0.065887	2000
2000_tarov191736	2000_tarov95854	0.246459	2000
2000_tarov191736	2000_tarov96266	0.009975	2000
2000_tarov191736	2000_tarov96385	0.436893	2000
2000_tarov191736	2000_tarov96791	0.382266	2000
2000_tarov191736	2000_tarov96886	0.044515	2000
2000_tarov191736	2000_tarov97130	0.206722	2000
2000_tarov191736	2000_tarov97131	0.219916	2000
2000_tarov191736	2000_tarov97310	0.300326	2000
2000_tarov191736	2000_tarov97402	0.355119	2000
2000_tarov191736	2000_tarov97421	0.351638	2000
2000_tarov191736	2000_tarov97928	0.603455	2000
2000_tarov191736	2000_tarov97970	0.221975	2000
2000_tarov191736	2000_tarov98595	0.424226	2000
2000_tarov193258	2000_tarov202212	0.187796	2000
2000_tarov193258	2000_tarov203267	0.218173	2000
2000_tarov193258	2000_tarov209030	0.424303	2000
2000_tarov193258	2000_tarov251610	0.166815	2000
2000_tarov193258	2000_tarov309754	0.534507	2000
2000_tarov193258	2000_tarov323546	0.085708	2000
2000_tarov193258	2000_tarov323913	0.171129	2000
2000_tarov193258	2000_tarov326723	0.464567	2000
2000_tarov193258	2000_tarov332115	0.530841	2000
2000_tarov193258	2000_tarov348921	0.287064	2000
2000_tarov193258	2000_tarov390775	0.101276	2000
2000_tarov193258	2000_tarov401691	0.293325	2000
2000_tarov193258	2000_tarov412649	0.061014	2000
2000_tarov193258	2000_tarov55055	0.032283	2000
2000_tarov193258	2000_tarov55271	0.240702	2000
2000_tarov193258	2000_tarov55572	0.181627	2000
2000_tarov193258	2000_tarov56006	0.439451	2000
2000_tarov193258	2000_tarov56049	0.334062	2000
2000_tarov193258	2000_tarov56216	0.512615	2000
2000_tarov193258	2000_tarov56446	0.161935	2000
2000_tarov193258	2000_tarov56456	0.359297	2000
2000_tarov193258	2000_tarov56919	0.472414	2000
2000_tarov193258	2000_tarov57325	0.398738	2000
2000_tarov193258	2000_tarov57465	0.366935	2000
2000_tarov193258	2000_tarov57561	0.329681	2000
2000_tarov193258	2000_tarov57590	0.012104	2000
2000_tarov193258	2000_tarov57771	0.371129	2000
2000_tarov193258	2000_tarov57805	0.139720	2000
2000_tarov193258	2000_tarov57835	0.103660	2000
2000_tarov193258	2000_tarov57975	0.280930	2000
2000_tarov193258	2000_tarov58108	0.164225	2000
2000_tarov193258	2000_tarov58118	0.329635	2000
2000_tarov193258	2000_tarov58190	0.092530	2000
2000_tarov193258	2000_tarov58540	0.325550	2000
2000_tarov193258	2000_tarov58671	-0.059854	2000
2000_tarov193258	2000_tarov58716	0.289464	2000
2000_tarov193258	2000_tarov59123	0.472784	2000
2000_tarov193258	2000_tarov59176	0.316038	2000
2000_tarov193258	2000_tarov59185	0.454919	2000
2000_tarov193258	2000_tarov59424	0.074354	2000
2000_tarov193258	2000_tarov59480	0.071543	2000
2000_tarov193258	2000_tarov59598	0.178199	2000
2000_tarov193258	2000_tarov59615	0.197517	2000
2000_tarov193258	2000_tarov59853	0.073080	2000
2000_tarov193258	2000_tarov59874	0.161481	2000
2000_tarov193258	2000_tarov60133	0.353057	2000
2000_tarov193258	2000_tarov60207	0.454059	2000
2000_tarov193258	2000_tarov60215	0.307838	2000
2000_tarov193258	2000_tarov60347	0.662563	2000
2000_tarov193258	2000_tarov60422	0.184564	2000
2000_tarov193258	2000_tarov60631	0.203491	2000
2000_tarov193258	2000_tarov61015	0.468035	2000
2000_tarov193258	2000_tarov61021	0.488007	2000
2000_tarov193258	2000_tarov61027	0.355232	2000
2000_tarov193258	2000_tarov61059	0.229170	2000
2000_tarov193258	2000_tarov61262	0.064115	2000
2000_tarov193258	2000_tarov61357	0.165226	2000
2000_tarov193258	2000_tarov61433	0.161341	2000
2000_tarov193258	2000_tarov61508	-0.017041	2000
2000_tarov193258	2000_tarov61939	0.031228	2000
2000_tarov193258	2000_tarov62008	0.865639	2000
2000_tarov193258	2000_tarov62012	0.253962	2000
2000_tarov193258	2000_tarov62050	0.007621	2000
2000_tarov193258	2000_tarov62185	0.533807	2000
2000_tarov193258	2000_tarov62193	0.142563	2000
2000_tarov193258	2000_tarov62309	0.088968	2000
2000_tarov193258	2000_tarov62326	0.486487	2000
2000_tarov193258	2000_tarov62359	0.399125	2000
2000_tarov193258	2000_tarov62473	0.002243	2000
2000_tarov193258	2000_tarov62528	0.004584	2000
2000_tarov193258	2000_tarov62630	0.061967	2000
2000_tarov193258	2000_tarov62631	0.058345	2000
2000_tarov193258	2000_tarov62761	0.240567	2000
2000_tarov193258	2000_tarov62793	0.008724	2000
2000_tarov193258	2000_tarov62917	0.207981	2000
2000_tarov193258	2000_tarov62941	0.226269	2000
2000_tarov193258	2000_tarov63559	0.536813	2000
2000_tarov193258	2000_tarov63613	0.345298	2000
2000_tarov193258	2000_tarov63755	0.427621	2000
2000_tarov193258	2000_tarov63774	0.483859	2000
2000_tarov193258	2000_tarov63776	0.395206	2000
2000_tarov193258	2000_tarov63992	0.461045	2000
2000_tarov193258	2000_tarov64135	0.076777	2000
2000_tarov193258	2000_tarov64162	0.474033	2000
2000_tarov193258	2000_tarov64317	0.211961	2000
2000_tarov193258	2000_tarov64448	0.215583	2000
2000_tarov193258	2000_tarov64589	0.229064	2000
2000_tarov193258	2000_tarov64729	0.209005	2000
2000_tarov193258	2000_tarov64880	0.293298	2000
2000_tarov193258	2000_tarov64965	0.555726	2000
2000_tarov193258	2000_tarov65123	0.403025	2000
2000_tarov193258	2000_tarov65210	0.295848	2000
2000_tarov193258	2000_tarov65412	0.364274	2000
2000_tarov193258	2000_tarov65492	0.076589	2000
2000_tarov193258	2000_tarov65860	0.338679	2000
2000_tarov193258	2000_tarov65863	0.266649	2000
2000_tarov193258	2000_tarov65883	0.035511	2000
2000_tarov193258	2000_tarov65951	0.095638	2000
2000_tarov193258	2000_tarov66008	0.319122	2000
2000_tarov193258	2000_tarov66036	0.067622	2000
2000_tarov193258	2000_tarov66220	0.382449	2000
2000_tarov193258	2000_tarov66305	0.343488	2000
2000_tarov193258	2000_tarov66648	0.431835	2000
2000_tarov193258	2000_tarov66858	0.123566	2000
2000_tarov193258	2000_tarov66888	0.201287	2000
2000_tarov193258	2000_tarov66997	0.177604	2000
2000_tarov193258	2000_tarov67003	0.312650	2000
2000_tarov193258	2000_tarov67019	0.195517	2000
2000_tarov193258	2000_tarov67112	-0.145533	2000
2000_tarov193258	2000_tarov67157	0.278201	2000
2000_tarov193258	2000_tarov67186	0.070097	2000
2000_tarov193258	2000_tarov67200	0.297060	2000
2000_tarov193258	2000_tarov67206	0.223602	2000
2000_tarov193258	2000_tarov67248	0.205185	2000
2000_tarov193258	2000_tarov67371	0.283129	2000
2000_tarov193258	2000_tarov67514	0.521287	2000
2000_tarov193258	2000_tarov67612	0.288215	2000
2000_tarov193258	2000_tarov67645	0.178054	2000
2000_tarov193258	2000_tarov67661	0.259159	2000
2000_tarov193258	2000_tarov67718	0.452533	2000
2000_tarov193258	2000_tarov67740	0.226184	2000
2000_tarov193258	2000_tarov67761	-0.167901	2000
2000_tarov193258	2000_tarov67912	0.171442	2000
2000_tarov193258	2000_tarov68089	0.023778	2000
2000_tarov193258	2000_tarov68279	-0.021636	2000
2000_tarov193258	2000_tarov68320	0.250777	2000
2000_tarov193258	2000_tarov68404	0.177973	2000
2000_tarov193258	2000_tarov68480	0.098916	2000
2000_tarov193258	2000_tarov68515	0.377114	2000
2000_tarov193258	2000_tarov68557	0.167726	2000
2000_tarov193258	2000_tarov68613	0.430782	2000
2000_tarov193258	2000_tarov68670	0.317060	2000
2000_tarov193258	2000_tarov68683	0.246569	2000
2000_tarov193258	2000_tarov68722	0.408054	2000
2000_tarov193258	2000_tarov68888	0.270588	2000
2000_tarov193258	2000_tarov69119	0.080931	2000
2000_tarov193258	2000_tarov69378	0.427767	2000
2000_tarov193258	2000_tarov69564	0.102341	2000
2000_tarov193258	2000_tarov69582	0.367062	2000
2000_tarov193258	2000_tarov69653	0.365647	2000
2000_tarov193258	2000_tarov69703	0.190819	2000
2000_tarov193258	2000_tarov69723	0.397511	2000
2000_tarov193258	2000_tarov69763	-0.068714	2000
2000_tarov193258	2000_tarov69860	0.368782	2000
2000_tarov193258	2000_tarov69933	0.408573	2000
2000_tarov193258	2000_tarov70145	0.066838	2000
2000_tarov193258	2000_tarov70280	-0.001182	2000
2000_tarov193258	2000_tarov70342	0.170804	2000
2000_tarov193258	2000_tarov70404	0.484411	2000
2000_tarov193258	2000_tarov70663	0.561324	2000
2000_tarov193258	2000_tarov70680	0.516347	2000
2000_tarov193258	2000_tarov70973	0.174959	2000
2000_tarov193258	2000_tarov70983	0.298342	2000
2000_tarov193258	2000_tarov71118	0.139170	2000
2000_tarov193258	2000_tarov71247	0.344149	2000
2000_tarov193258	2000_tarov71260	-0.062231	2000
2000_tarov193258	2000_tarov71551	0.121865	2000
2000_tarov193258	2000_tarov71664	0.066463	2000
2000_tarov193258	2000_tarov71681	0.094252	2000
2000_tarov193258	2000_tarov71941	0.181724	2000
2000_tarov193258	2000_tarov72068	0.354663	2000
2000_tarov193258	2000_tarov72222	0.288087	2000
2000_tarov193258	2000_tarov72272	0.165328	2000
2000_tarov193258	2000_tarov72388	0.547515	2000
2000_tarov193258	2000_tarov72401	0.401399	2000
2000_tarov193258	2000_tarov72639	0.200014	2000
2000_tarov193258	2000_tarov72672	0.067183	2000
2000_tarov193258	2000_tarov72687	0.341188	2000
2000_tarov193258	2000_tarov72725	0.131844	2000
2000_tarov193258	2000_tarov72729	0.188400	2000
2000_tarov193258	2000_tarov73048	0.571409	2000
2000_tarov193258	2000_tarov73161	0.242460	2000
2000_tarov193258	2000_tarov73172	0.009013	2000
2000_tarov193258	2000_tarov73182	0.142636	2000
2000_tarov193258	2000_tarov73256	0.280619	2000
2000_tarov193258	2000_tarov73258	0.487303	2000
2000_tarov193258	2000_tarov73259	0.529515	2000
2000_tarov193258	2000_tarov73307	0.373383	2000
2000_tarov193258	2000_tarov73338	0.279812	2000
2000_tarov193258	2000_tarov73381	0.253453	2000
2000_tarov193258	2000_tarov73386	0.170959	2000
2000_tarov193258	2000_tarov73429	0.072274	2000
2000_tarov193258	2000_tarov73436	0.506446	2000
2000_tarov193258	2000_tarov73487	0.114735	2000
2000_tarov193258	2000_tarov73500	0.249114	2000
2000_tarov193258	2000_tarov73572	0.173052	2000
2000_tarov193258	2000_tarov73605	0.079207	2000
2000_tarov193258	2000_tarov73680	0.310938	2000
2000_tarov193258	2000_tarov73873	0.505885	2000
2000_tarov193258	2000_tarov74008	0.388317	2000
2000_tarov193258	2000_tarov74029	0.175145	2000
2000_tarov193258	2000_tarov74101	0.301428	2000
2000_tarov193258	2000_tarov74147	0.262601	2000
2000_tarov193258	2000_tarov74252	0.037994	2000
2000_tarov193258	2000_tarov74331	0.009084	2000
2000_tarov193258	2000_tarov74407	0.030684	2000
2000_tarov193258	2000_tarov74456	-0.017578	2000
2000_tarov193258	2000_tarov74574	0.180016	2000
2000_tarov193258	2000_tarov74647	0.137011	2000
2000_tarov193258	2000_tarov74739	0.302393	2000
2000_tarov193258	2000_tarov74880	-0.040771	2000
2000_tarov193258	2000_tarov74989	0.281540	2000
2000_tarov193258	2000_tarov74993	0.363181	2000
2000_tarov193258	2000_tarov75069	0.068111	2000
2000_tarov193258	2000_tarov75714	0.082890	2000
2000_tarov193258	2000_tarov75753	0.004866	2000
2000_tarov193258	2000_tarov75835	0.340344	2000
2000_tarov193258	2000_tarov75869	-0.153054	2000
2000_tarov193258	2000_tarov75990	0.267505	2000
2000_tarov193258	2000_tarov76060	0.277366	2000
2000_tarov193258	2000_tarov76169	0.207879	2000
2000_tarov193258	2000_tarov76261	-0.058192	2000
2000_tarov193258	2000_tarov76298	0.113730	2000
2000_tarov193258	2000_tarov76383	0.312018	2000
2000_tarov193258	2000_tarov76413	0.212632	2000
2000_tarov193258	2000_tarov76520	0.192779	2000
2000_tarov193258	2000_tarov76723	0.137646	2000
2000_tarov193258	2000_tarov76844	0.501708	2000
2000_tarov193258	2000_tarov76848	0.528468	2000
2000_tarov193258	2000_tarov76886	0.119406	2000
2000_tarov193258	2000_tarov77027	0.182005	2000
2000_tarov193258	2000_tarov77050	0.414045	2000
2000_tarov193258	2000_tarov77109	0.031036	2000
2000_tarov193258	2000_tarov77152	0.023290	2000
2000_tarov193258	2000_tarov77184	0.292263	2000
2000_tarov193258	2000_tarov77197	-0.033000	2000
2000_tarov193258	2000_tarov77266	0.125034	2000
2000_tarov193258	2000_tarov77289	0.452826	2000
2000_tarov193258	2000_tarov77366	0.548609	2000
2000_tarov193258	2000_tarov77455	0.387297	2000
2000_tarov193258	2000_tarov77521	-0.163987	2000
2000_tarov193258	2000_tarov77575	0.274994	2000
2000_tarov193258	2000_tarov77805	0.386047	2000
2000_tarov193258	2000_tarov77861	0.106671	2000
2000_tarov193258	2000_tarov77880	-0.116513	2000
2000_tarov193258	2000_tarov77894	0.475034	2000
2000_tarov193258	2000_tarov77927	-0.067415	2000
2000_tarov193258	2000_tarov77954	0.152982	2000
2000_tarov193258	2000_tarov78086	0.376723	2000
2000_tarov193258	2000_tarov78122	0.193954	2000
2000_tarov193258	2000_tarov78168	0.225561	2000
2000_tarov193258	2000_tarov78232	0.488594	2000
2000_tarov193258	2000_tarov78319	0.201189	2000
2000_tarov193258	2000_tarov78379	0.322059	2000
2000_tarov193258	2000_tarov78412	-0.069504	2000
2000_tarov193258	2000_tarov78493	0.058291	2000
2000_tarov193258	2000_tarov78502	0.206886	2000
2000_tarov193258	2000_tarov78844	0.149671	2000
2000_tarov193258	2000_tarov78883	0.265470	2000
2000_tarov193258	2000_tarov79087	0.253801	2000
2000_tarov193258	2000_tarov79187	0.350376	2000
2000_tarov193258	2000_tarov79206	0.041590	2000
2000_tarov193258	2000_tarov79214	0.027420	2000
2000_tarov193258	2000_tarov79336	0.221056	2000
2000_tarov193258	2000_tarov79364	0.090694	2000
2000_tarov193258	2000_tarov79381	0.173540	2000
2000_tarov193258	2000_tarov79517	0.135608	2000
2000_tarov193258	2000_tarov79831	0.242034	2000
2000_tarov193258	2000_tarov80133	-0.071633	2000
2000_tarov193258	2000_tarov80163	0.568600	2000
2000_tarov193258	2000_tarov80439	-0.010176	2000
2000_tarov193258	2000_tarov80488	0.458181	2000
2000_tarov193258	2000_tarov80519	0.079819	2000
2000_tarov193258	2000_tarov80565	-0.151572	2000
2000_tarov193258	2000_tarov80762	-0.015154	2000
2000_tarov193258	2000_tarov80842	0.506505	2000
2000_tarov193258	2000_tarov80920	0.532361	2000
2000_tarov193258	2000_tarov90985	0.063144	2000
2000_tarov193258	2000_tarov91172	0.041167	2000
2000_tarov193258	2000_tarov91278	0.172868	2000
2000_tarov193258	2000_tarov91701	0.086471	2000
2000_tarov193258	2000_tarov91779	0.242427	2000
2000_tarov193258	2000_tarov91833	-0.129819	2000
2000_tarov193258	2000_tarov91856	0.868570	2000
2000_tarov193258	2000_tarov91966	0.116486	2000
2000_tarov193258	2000_tarov92246	0.337176	2000
2000_tarov193258	2000_tarov93298	0.505237	2000
2000_tarov193258	2000_tarov93409	0.384687	2000
2000_tarov193258	2000_tarov94155	0.869700	2000
2000_tarov193258	2000_tarov94719	0.028723	2000
2000_tarov193258	2000_tarov94904	0.096745	2000
2000_tarov193258	2000_tarov95259	0.377658	2000
2000_tarov193258	2000_tarov95477	0.409362	2000
2000_tarov193258	2000_tarov95518	0.015474	2000
2000_tarov193258	2000_tarov95854	0.264402	2000
2000_tarov193258	2000_tarov96266	0.018411	2000
2000_tarov193258	2000_tarov96385	0.537211	2000
2000_tarov193258	2000_tarov96791	0.405843	2000
2000_tarov193258	2000_tarov96886	0.124918	2000
2000_tarov193258	2000_tarov97130	0.191783	2000
2000_tarov193258	2000_tarov97131	0.318978	2000
2000_tarov193258	2000_tarov97310	0.289596	2000
2000_tarov193258	2000_tarov97402	0.398990	2000
2000_tarov193258	2000_tarov97421	0.372181	2000
2000_tarov193258	2000_tarov97928	0.486735	2000
2000_tarov193258	2000_tarov97970	0.175753	2000
2000_tarov193258	2000_tarov98595	0.301867	2000
2000_tarov202212	2000_tarov203267	0.524140	2000
2000_tarov202212	2000_tarov209030	0.263617	2000
2000_tarov202212	2000_tarov251610	0.266282	2000
2000_tarov202212	2000_tarov309754	0.086802	2000
2000_tarov202212	2000_tarov323546	0.311951	2000
2000_tarov202212	2000_tarov323913	0.358846	2000
2000_tarov202212	2000_tarov326723	0.036476	2000
2000_tarov202212	2000_tarov332115	-0.027954	2000
2000_tarov202212	2000_tarov348921	0.406998	2000
2000_tarov202212	2000_tarov390775	0.102746	2000
2000_tarov202212	2000_tarov401691	-0.013717	2000
2000_tarov202212	2000_tarov412649	0.185902	2000
2000_tarov202212	2000_tarov55055	0.457276	2000
2000_tarov202212	2000_tarov55271	0.206653	2000
2000_tarov202212	2000_tarov55572	0.193767	2000
2000_tarov202212	2000_tarov56006	0.216756	2000
2000_tarov202212	2000_tarov56049	-0.046704	2000
2000_tarov202212	2000_tarov56216	0.121824	2000
2000_tarov202212	2000_tarov56446	0.039161	2000
2000_tarov202212	2000_tarov56456	0.285015	2000
2000_tarov202212	2000_tarov56919	0.204045	2000
2000_tarov202212	2000_tarov57325	0.277217	2000
2000_tarov202212	2000_tarov57465	0.151018	2000
2000_tarov202212	2000_tarov57561	-0.037992	2000
2000_tarov202212	2000_tarov57590	0.367190	2000
2000_tarov202212	2000_tarov57771	0.089819	2000
2000_tarov202212	2000_tarov57805	0.146174	2000
2000_tarov202212	2000_tarov57835	-0.006338	2000
2000_tarov202212	2000_tarov57975	0.188632	2000
2000_tarov202212	2000_tarov58108	-0.014443	2000
2000_tarov202212	2000_tarov58118	0.147945	2000
2000_tarov202212	2000_tarov58190	0.292033	2000
2000_tarov202212	2000_tarov58540	0.310456	2000
2000_tarov202212	2000_tarov58671	0.308058	2000
2000_tarov202212	2000_tarov58716	0.192811	2000
2000_tarov202212	2000_tarov59123	-0.065220	2000
2000_tarov202212	2000_tarov59176	0.332567	2000
2000_tarov202212	2000_tarov59185	0.457581	2000
2000_tarov202212	2000_tarov59424	-0.011260	2000
2000_tarov202212	2000_tarov59480	0.153850	2000
2000_tarov202212	2000_tarov59598	0.062880	2000
2000_tarov202212	2000_tarov59615	0.134154	2000
2000_tarov202212	2000_tarov59853	0.107001	2000
2000_tarov202212	2000_tarov59874	0.162108	2000
2000_tarov202212	2000_tarov60133	0.193037	2000
2000_tarov202212	2000_tarov60207	0.181276	2000
2000_tarov202212	2000_tarov60215	0.109096	2000
2000_tarov202212	2000_tarov60347	0.009926	2000
2000_tarov202212	2000_tarov60422	0.255957	2000
2000_tarov202212	2000_tarov60631	-0.044768	2000
2000_tarov202212	2000_tarov61015	0.186654	2000
2000_tarov202212	2000_tarov61021	0.215389	2000
2000_tarov202212	2000_tarov61027	0.246650	2000
2000_tarov202212	2000_tarov61059	0.277196	2000
2000_tarov202212	2000_tarov61262	0.249601	2000
2000_tarov202212	2000_tarov61357	0.415326	2000
2000_tarov202212	2000_tarov61433	0.333104	2000
2000_tarov202212	2000_tarov61508	0.025017	2000
2000_tarov202212	2000_tarov61939	0.302055	2000
2000_tarov202212	2000_tarov62008	0.154456	2000
2000_tarov202212	2000_tarov62012	0.302997	2000
2000_tarov202212	2000_tarov62050	0.483116	2000
2000_tarov202212	2000_tarov62185	0.196460	2000
2000_tarov202212	2000_tarov62193	0.058729	2000
2000_tarov202212	2000_tarov62309	0.077310	2000
2000_tarov202212	2000_tarov62326	0.136008	2000
2000_tarov202212	2000_tarov62359	0.207977	2000
2000_tarov202212	2000_tarov62473	0.024114	2000
2000_tarov202212	2000_tarov62528	0.082208	2000
2000_tarov202212	2000_tarov62630	-0.079262	2000
2000_tarov202212	2000_tarov62631	-0.053438	2000
2000_tarov202212	2000_tarov62761	0.166945	2000
2000_tarov202212	2000_tarov62793	0.058861	2000
2000_tarov202212	2000_tarov62917	0.155957	2000
2000_tarov202212	2000_tarov62941	0.257489	2000
2000_tarov202212	2000_tarov63559	-0.079351	2000
2000_tarov202212	2000_tarov63613	0.376529	2000
2000_tarov202212	2000_tarov63755	-0.003226	2000
2000_tarov202212	2000_tarov63774	0.193614	2000
2000_tarov202212	2000_tarov63776	0.139875	2000
2000_tarov202212	2000_tarov63992	0.101097	2000
2000_tarov202212	2000_tarov64135	0.271698	2000
2000_tarov202212	2000_tarov64162	0.200527	2000
2000_tarov202212	2000_tarov64317	0.203019	2000
2000_tarov202212	2000_tarov64448	0.394660	2000
2000_tarov202212	2000_tarov64589	0.601189	2000
2000_tarov202212	2000_tarov64729	0.364838	2000
2000_tarov202212	2000_tarov64880	0.371703	2000
2000_tarov202212	2000_tarov64965	0.230775	2000
2000_tarov202212	2000_tarov65123	0.443644	2000
2000_tarov202212	2000_tarov65210	0.323690	2000
2000_tarov202212	2000_tarov65412	0.219358	2000
2000_tarov202212	2000_tarov65492	0.140650	2000
2000_tarov202212	2000_tarov65860	-0.047119	2000
2000_tarov202212	2000_tarov65863	0.005307	2000
2000_tarov202212	2000_tarov65883	0.240722	2000
2000_tarov202212	2000_tarov65951	-0.022839	2000
2000_tarov202212	2000_tarov66008	0.054975	2000
2000_tarov202212	2000_tarov66036	0.055414	2000
2000_tarov202212	2000_tarov66220	0.076124	2000
2000_tarov202212	2000_tarov66305	0.046967	2000
2000_tarov202212	2000_tarov66648	-0.115977	2000
2000_tarov202212	2000_tarov66858	0.338951	2000
2000_tarov202212	2000_tarov66888	0.307439	2000
2000_tarov202212	2000_tarov66997	-0.033858	2000
2000_tarov202212	2000_tarov67003	0.116966	2000
2000_tarov202212	2000_tarov67019	0.137295	2000
2000_tarov202212	2000_tarov67112	0.207825	2000
2000_tarov202212	2000_tarov67157	0.139364	2000
2000_tarov202212	2000_tarov67186	0.127161	2000
2000_tarov202212	2000_tarov67200	0.193856	2000
2000_tarov202212	2000_tarov67206	0.249193	2000
2000_tarov202212	2000_tarov67248	0.115144	2000
2000_tarov202212	2000_tarov67371	0.122811	2000
2000_tarov202212	2000_tarov67514	0.074551	2000
2000_tarov202212	2000_tarov67612	0.209917	2000
2000_tarov202212	2000_tarov67645	0.238487	2000
2000_tarov202212	2000_tarov67661	0.238685	2000
2000_tarov202212	2000_tarov67718	0.192801	2000
2000_tarov202212	2000_tarov67740	0.125950	2000
2000_tarov202212	2000_tarov67761	0.057401	2000
2000_tarov202212	2000_tarov67912	0.015976	2000
2000_tarov202212	2000_tarov68089	0.280548	2000
2000_tarov202212	2000_tarov68279	0.237675	2000
2000_tarov202212	2000_tarov68320	0.217439	2000
2000_tarov202212	2000_tarov68404	0.193226	2000
2000_tarov202212	2000_tarov68480	0.266803	2000
2000_tarov202212	2000_tarov68515	0.131759	2000
2000_tarov202212	2000_tarov68557	0.110841	2000
2000_tarov202212	2000_tarov68613	0.098853	2000
2000_tarov202212	2000_tarov68670	0.289513	2000
2000_tarov202212	2000_tarov68683	0.149913	2000
2000_tarov202212	2000_tarov68722	0.136388	2000
2000_tarov202212	2000_tarov68888	-0.051250	2000
2000_tarov202212	2000_tarov69119	0.342054	2000
2000_tarov202212	2000_tarov69378	0.274396	2000
2000_tarov202212	2000_tarov69564	0.103359	2000
2000_tarov202212	2000_tarov69582	-0.092393	2000
2000_tarov202212	2000_tarov69653	-0.048751	2000
2000_tarov202212	2000_tarov69703	0.213264	2000
2000_tarov202212	2000_tarov69723	0.169008	2000
2000_tarov202212	2000_tarov69763	0.161982	2000
2000_tarov202212	2000_tarov69860	-0.040302	2000
2000_tarov202212	2000_tarov69933	-0.049833	2000
2000_tarov202212	2000_tarov70145	-0.024421	2000
2000_tarov202212	2000_tarov70280	0.349851	2000
2000_tarov202212	2000_tarov70342	0.151884	2000
2000_tarov202212	2000_tarov70404	0.156381	2000
2000_tarov202212	2000_tarov70663	0.008424	2000
2000_tarov202212	2000_tarov70680	0.181713	2000
2000_tarov202212	2000_tarov70973	0.119271	2000
2000_tarov202212	2000_tarov70983	0.218702	2000
2000_tarov202212	2000_tarov71118	0.376269	2000
2000_tarov202212	2000_tarov71247	0.116580	2000
2000_tarov202212	2000_tarov71260	0.417432	2000
2000_tarov202212	2000_tarov71551	0.160420	2000
2000_tarov202212	2000_tarov71664	0.102269	2000
2000_tarov202212	2000_tarov71681	0.268127	2000
2000_tarov202212	2000_tarov71941	0.286034	2000
2000_tarov202212	2000_tarov72068	0.159467	2000
2000_tarov202212	2000_tarov72222	0.176798	2000
2000_tarov202212	2000_tarov72272	0.302519	2000
2000_tarov202212	2000_tarov72388	0.189877	2000
2000_tarov202212	2000_tarov72401	0.149188	2000
2000_tarov202212	2000_tarov72639	0.101202	2000
2000_tarov202212	2000_tarov72672	0.249097	2000
2000_tarov202212	2000_tarov72687	0.168072	2000
2000_tarov202212	2000_tarov72725	0.105634	2000
2000_tarov202212	2000_tarov72729	0.190151	2000
2000_tarov202212	2000_tarov73048	0.096697	2000
2000_tarov202212	2000_tarov73161	0.527025	2000
2000_tarov202212	2000_tarov73172	0.211285	2000
2000_tarov202212	2000_tarov73182	0.643325	2000
2000_tarov202212	2000_tarov73256	0.253568	2000
2000_tarov202212	2000_tarov73258	-0.096131	2000
